Frame,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,Joint X,Joint Y,
,SpineBase,SpineBase,SpineMid,SpineMid,Neck ,Neck ,Head,Head,ShoulderLeft,ShoulderLeft,ElbowLeft,ElbowLeft,WristLeft,WristLeft,HandLeft,HandLeft,ShoulderRight,ShoulderRight,ElbowRight,ElbowRight,WristRight,WristRight,HandRight,HandRight,HipLeft,HipLeft,KneeLeft,KneeLeft,AnkleLeft,AnkleLeft,FootLeft ,FootLeft ,HipRight  ,HipRight  ,KneeRight  ,KneeRight  ,AnkleRight,AnkleRight,FootRight ,FootRight ,Position
0,405,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,400,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
8,317,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,319,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,316,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,308,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,259,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,188,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,124,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,108,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,366,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,441,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,515,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,547,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,292,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,304,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,328,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,324,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,342,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,353,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,350,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,347,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
9,329,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,331,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,328,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,323,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,273,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,202,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,138,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,109,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,380,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,460,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,531,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,563,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,304,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,321,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,308,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,304,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,354,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,353,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,354,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,353,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
10,338,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,340,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,340,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,334,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,284,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,212,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,148,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,121,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,391,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,475,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,545,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,577,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,313,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,323,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,307,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,302,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,363,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,360,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,359,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,357,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
11,313,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,316,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,318,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,309,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,260,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,190,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,128,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,101,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,367,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,443,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,514,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,545,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,287,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,281,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,274,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,268,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,336,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,348,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,358,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,356,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
12,253,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,256,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,252,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,246,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,194,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,125,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,62,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,34,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,302,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,374,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,444,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,474,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,228,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,236,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,258,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,252,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,278,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,286,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,281,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,276,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
13,237,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,240,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,237,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,231,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,179,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,115,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,50,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,32,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,287,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,361,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,431,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,461,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,212,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,225,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,222,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,215,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,263,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,268,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,245,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,239,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
14,193,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,196,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,192,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,192,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,135,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,78,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,13,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,-10,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,245,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,316,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,384,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,414,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,165,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,186,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,182,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,184,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,221,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,221,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,255,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,252,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
15,161,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,165,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,159,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,155,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,104,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,48,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,-8,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,-24,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,212,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,282,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,351,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,381,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,134,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,162,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,158,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,177,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,189,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,189,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,204,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,203,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
16,159,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,163,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,157,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,153,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,102,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,46,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,-9,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,-25,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,210,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,281,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,350,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,379,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,132,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,162,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,158,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,187,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,187,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,190,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,202,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,198,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
17,268,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,271,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,269,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,263,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,209,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,133,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,69,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,40,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,320,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,400,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,475,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,497,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,242,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,241,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,247,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,241,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,293,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,309,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,331,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,329,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
18,319,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,322,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,322,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,316,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,263,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,190,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,127,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,101,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,374,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,461,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,536,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,561,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,292,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,301,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,298,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,292,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,344,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,350,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,346,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,343,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
19,309,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,312,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,312,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,306,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,252,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,179,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,116,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,90,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,364,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,453,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,528,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,561,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,282,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,293,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,306,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,301,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,334,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,341,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,342,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,337,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
20,326,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,329,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,329,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,323,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,269,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,197,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,134,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,108,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,382,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,470,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,546,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,579,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,300,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,299,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,313,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,308,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,352,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,371,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,397,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,396,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
21,390,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,392,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,393,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,384,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,333,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,265,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,206,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,180,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,444,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,520,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,598,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,613,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,365,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,354,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,348,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,343,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,415,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,423,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,421,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,420,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
22,397,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,399,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,400,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,392,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
0,345,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out
